index,Series_Name,Series_Code,Country_Name,Country_Code,1990_[YR1990],2000_[YR2000],2013_[YR2013],2014_[YR2014],2015_[YR2015],2016_[YR2016],2017_[YR2017],2018_[YR2018],2019_[YR2019],2020_[YR2020],2021_[YR2021],2022_[YR2022],2012_[YR2012],2011_[YR2011],2010_[YR2010],2009_[YR2009],2008_[YR2008],2007_[YR2007],2006_[YR2006],2005_[YR2005],2004_[YR2004],2003_[YR2003],2002_[YR2002],2001_[YR2001],1999_[YR1999],1998_[YR1998],1997_[YR1997],1996_[YR1996],1995_[YR1995],1994_[YR1994],1993_[YR1993],1992_[YR1992],1991_[YR1991],1989_[YR1989],1988_[YR1988],1987_[YR1987],1986_[YR1986],1985_[YR1985],1984_[YR1984],1983_[YR1983],1982_[YR1982],1981_[YR1981],1980_[YR1980],1979_[YR1979],1978_[YR1978],1977_[YR1977],1976_[YR1976],1975_[YR1975],1974_[YR1974],1973_[YR1973],1972_[YR1972],1971_[YR1971],1970_[YR1970],1969_[YR1969],1968_[YR1968],1967_[YR1967],1966_[YR1966],1965_[YR1965],1964_[YR1964],1963_[YR1963],1962_[YR1962],1961_[YR1961],1960_[YR1960]
149,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pakistan,PAK,862.4165651292129,948.9385555051717,1201.9083706449157,1240.4895609000591,1282.4431529424292,1337.1233736183196,1377.9696742947315,1440.4253947392492,1452.8515733008492,1409.6976007497876,1473.8648995052959,123456789.123,1169.1231581479497,1150.0028314475321,1143.1179778405542,1150.6721048920804,1144.2103565638545,1149.8513919666332,1120.5854484078723,1080.6048440507038,1036.6089317723126,985.6536651203063,952.4481614466928,952.7478913307702,938.5922454998836,931.7068045249591,935.1883727435578,953.4254076611874,937.4792372336641,919.915415743397,912.8967961551197,920.3772280134904,877.2643096773992,853.2841507891267,840.8420561980187,809.1218404616692,787.5196126735743,773.3292475044393,742.5981902435933,729.484209232492,708.4731534960423,693.0760437383881,671.2514936990572,634.3431940286162,632.7663510197751,604.5317684451255,599.9580549114384,588.1595663482171,581.2657525164864,577.6653255484582,554.8801023915721,565.146953776057,577.577323482539,533.2035767739058,519.3437456093018,497.56562092550433,484.7635271082624,470.23370115101494,436.7206113174308,416.0920268372399,392.0747991694408,384.0312758305896,371.06285970424136
150,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Palau,PLW,123456789.123,11392.035999966658,13780.05460892664,14654.760391693168,15761.363380914916,15728.7760088431,15069.466357446106,15062.95676237588,15078.708953779296,13662.754094838965,11806.8916100821,123456789.123,14151.128628210372,13693.989474866663,12628.365892885053,12409.702279478684,13093.308519388496,13707.36651011376,13262.546088981771,13174.205377014909,12624.015708040495,12055.731050797323,12480.633984818916,12063.31780959553,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123
151,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Panama,PAN,5186.250569676803,7021.546449781367,12741.380447123503,13155.453670718029,13669.559442409705,14099.936323345355,14634.842502533093,14922.129999715798,15122.517274072034,12230.03958947531,13921.262742727364,123456789.123,12130.22864166863,11248.003416461775,10286.203121690214,9895.254792244617,9952.916831816268,9228.072582713583,8394.74579979282,7872.785492520231,7486.276743926446,7097.577556196105,6943.426055279665,6925.07864600123,6972.060083830123,6843.986839660394,6504.827557242391,6234.361329891499,6112.4727809351925,6130.672674624174,6083.965847008765,5889.180033022703,5556.633183318442,4900.565507887217,4929.410382644112,5816.159761400384,6055.837553871915,5980.010557887661,5829.694661379194,5808.650977628033,6224.9407524561,6048.00768282992,5668.5968463506115,5131.151787853944,5026.5011735593935,4689.086201273751,4753.343428144227,4794.535852587293,4835.695700965533,4846.538604745618,4725.887512460701,4645.093873914952,4357.457067192275,4190.643808936899,3976.971699006001,3827.6414249172453,3632.0927646682217,3478.9366299259027,3285.0000941894127,3243.0017390521066,3080.2304654494687,2932.5347084104155,2723.05976927247
152,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Papua New Guinea,PNG,1907.742003049916,1999.9780372887947,2177.0800885835606,2408.118744224883,2502.0842905522118,2575.0786740158874,2603.0263162190986,2536.094180948512,2590.5051530441397,2455.1559842355346,2413.0709758866315,123456789.123,2154.1092754649676,2116.233632718341,2154.703794454931,2016.1933794947051,1946.236958290828,2013.204768716586,1926.5216273933006,1886.5357261888935,1831.9515302023603,1842.6209787254445,1864.3102791785361,1930.8822560422432,2123.195861235479,2158.569833012492,2323.7835250845765,2506.392405946802,2411.8682048345995,2586.8116509696974,2532.815036611644,2223.041014586376,2023.8806267177897,2019.696953739809,2095.8078055523697,2081.4205243451192,2069.821884357165,2020.2408772771537,1984.624364959578,2034.3654113106763,2012.51745074777,2047.3260755948722,2095.475187801043,2189.2231569739256,2194.777257482062,2064.8972414203863,2092.069471417461,2213.004279055073,2282.5972734471097,2275.4477163103984,2186.255022528715,2119.2943853211955,2042.048133489743,1886.3515410752973,1782.9655033306694,1747.2541186754595,1716.7259551971915,1658.4058466640174,1536.3041300231068,1445.7267281349157,1420.2772720935773,1365.926648650038,1318.808426618221
153,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Paraguay,PRY,4036.322089817106,4056.2387696082556,5561.548479436361,5774.583478561792,5861.40189546648,6025.096768904522,6226.685419833297,6338.513678207746,6229.224895366425,6095.391375306987,6264.894736411968,123456789.123,5207.027323758674,5315.393912367439,5163.476069111145,4701.616760295041,4761.8796116016565,4515.3995327897555,4326.108777238945,4171.245169631258,4129.771024501736,4015.5007492207246,3897.7830005971437,3954.7013197656925,4233.11850733589,4381.167439047653,4473.74334996442,4388.797501662907,4421.910046213814,4239.499740127494,4125.5561047711335,4031.816002877699,4068.2922244823567,3982.347846291399,3827.5813246405164,3715.6680354222376,3551.650619997952,3479.869123214514,3423.803622388761,3424.251146336735,3631.1937896433024,3785.5527980450815,3562.6006259549476,3273.6139492190164,3001.5705191657003,2746.859608449943,2525.4868854024326,2407.522054017214,2309.7791970407043,2184.7177063426084,2085.812079077013,2001.9325373906647,1940.1841444854474,1879.9902959544927,1837.1032226172701,1798.962448731218,1687.8744109730353,1695.6897523249079,1637.137811559953,1610.5938394371676,1576.812582371439,1564.3123364921587,1499.155404165675
154,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Peru,PER,2695.4065150321853,3279.3955928057026,5977.2558913970315,6056.107926221872,6180.1949572907,6337.6581101940865,6400.11661460026,6530.50297708457,6550.528239991686,5749.018732018665,6437.102022623454,123456789.123,5701.674149349542,5421.400644154309,5142.077341714218,4782.60838098794,4764.128848249939,4397.104998594374,4083.255218793949,3828.8996219844967,3635.202259223631,3497.40074711658,3393.0363052284056,3255.630150237617,3242.2788600747167,3248.2245951545347,3319.210048033359,3174.639389556207,3146.0836677497477,2985.890033044723,2711.7243738681964,2628.785821227873,2697.405862343512,2900.3454632598414,3382.7431863482366,3820.7858108487326,3561.876776129272,3331.1845382399256,3341.924767127557,3304.1321895256606,3778.809928819061,3880.5996970420815,3768.9443008240705,3647.8531555899385,3593.104409874866,3784.772153794176,3866.4045264637343,3906.354713078036,3840.8706128252197,3602.7686240202866,3480.6696987494956,3455.687435023216,3389.18283817453,3365.3280938674498,3344.8543888149366,3436.531242423704,3405.535459378499,3238.822975162867,3157.360168960203,3051.226931714592,3011.515412473493,2818.8789784686173,2704.9130750259915
155,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Philippines,PHL,1739.9467161728828,1831.7008177589405,2717.682165447843,2843.846103768881,2974.2995313000906,3130.9133930113253,3289.475159648855,3439.1035464451083,3589.6167919275063,3195.5416916516433,3327.6808155603094,123456789.123,2589.136673294367,2464.686514050064,2415.785698681827,2291.6247739847045,2300.8581276238924,2246.691862238386,2149.0081563656745,2079.333656885647,2020.131476001566,1933.649679390481,1877.5633033753638,1848.016562573269,1794.1313680162418,1776.9861041231409,1829.7202285548556,1782.9960082747732,1725.50389756844,1688.233967896641,1655.8441353271212,1659.146375983371,1691.6594180645561,1728.1009257139103,1665.446614295059,1597.3634687294427,1566.2093949236526,1548.897870203442,1703.2745749750711,1877.7016720385739,1889.0928692932791,1867.892322756075,1853.0752075796745,1808.7327715055555,1760.0472568018151,1719.7981854334707,1673.0933819467118,1577.2551984860777,1532.0813722923963,1517.7960340331683,1430.4443289194685,1391.7518693260263,1355.3733928537574,1341.4520746203204,1314.9677282266039,1285.4599382531144,1254.7167413330176,1234.2920873396113,1204.2978012446633,1197.41905847369,1150.7069659275069,1129.0706727609204,1100.3118640876557
156,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Poland,POL,5111.345329644297,7344.120760595225,11571.614848747777,12024.609507099387,12560.051419682035,12936.57325683867,13599.818019114751,14408.384388722996,15053.232367678449,14774.989199307043,15850.285512210403,123456789.123,11466.415930000296,11291.903586559185,10755.656437274502,10419.214870306268,10139.119143726797,9731.769454403553,9084.949214462338,8554.693897310322,8261.227441447103,7864.518263992031,7593.559655226492,7438.603435419032,6950.797735001386,6641.085312327296,6348.841217495636,5968.114356721636,5628.4462389587625,5262.31523543937,5008.349089191277,4840.168585500873,4735.927698264061,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123
157,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Portugal,PRT,14572.288380074284,18795.031147983413,18584.55404517028,18833.05182816915,19250.106537685195,19700.910001677457,20441.485804108353,21057.617478423217,21617.411624379016,19802.229021216503,20831.087013996308,123456789.123,18654.9575281944,19365.18164886808,19670.361068633294,19343.280049908793,19985.698331971147,19950.844096619894,19501.23300701025,19224.034651331363,19110.32084316323,18819.443737639314,19067.655433211796,19025.695690538792,18231.839763745415,17645.90582694506,16921.72194368091,16280.93715183532,15788.983105781952,15193.054738018242,15088.41396310349,15421.9948914487,15243.93004205085,13987.965137403879,13122.402136450111,12195.438620537727,11460.794481914269,11015.09312282201,10743.643691008006,10991.679521277318,11061.945286556967,10897.084021959827,10816.951805302038,10454.760115866928,10003.354408464178,9834.92253552141,9412.55413328769,9059.007114498483,9837.61577783563,9863.078914099195,8872.365679848801,8201.296280922817,7658.744289578126,6740.95674032344,6541.995486006879,5983.052617471772,5528.151766842444,5271.646672863398,4885.310114947732,4597.861065968832,4360.340544808172,4119.44125388993,3934.9447376366506
158,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Puerto Rico,PRI,18733.674337288132,26132.00364455035,29426.157602631538,29554.624420287386,29763.488301386144,29961.752822464874,29809.2177040267,29687.206476327636,30181.272484907116,28094.598366768423,28307.75359356206,123456789.123,29180.41213048485,28821.02279819224,28592.121972406403,28565.81226748751,28976.176024598757,29347.89156307321,29519.784512047092,29815.26270729716,30375.836735955465,27937.85996069035,27940.425993560264,27722.410231394773,25374.141102027268,24197.347316343123,23061.37030350118,22193.61359435427,21936.451978275123,21176.703045818955,20515.552565055466,19770.799163088737,19030.271080049635,19453.79712376737,18815.945743222183,17935.062776585557,17117.44233639224,16463.02768034842,16125.08202562386,15374.535644583906,15905.044115321563,16330.44377907489,16329.178820348023,15851.916885965673,14871.888390603011,14091.210959122413,13495.689066386843,12914.167077835811,13241.174976678778,13136.273869974457,12622.303353811496,12012.230567099497,11476.968241531114,10721.336070324238,9883.669259778566,9455.084316810759,8971.266932521325,8445.147980218619,7854.222917665189,7481.317990195505,7037.967835920493,6634.184904165711,6307.417084848219
159,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Qatar,QAT,123456789.123,52157.763347549546,72012.54955106671,69723.72737480364,66984.91020023957,64233.26221497357,60551.02004488254,60080.69655111699,59672.64154842277,58476.199429141336,61000.83255762672,123456789.123,72870.3737957496,73493.26895442363,68253.0658889652,60730.124776939665,60478.903517535306,60261.431747857474,61985.69923171285,58757.99266873258,59634.73377358496,51987.099290945764,52606.17816480322,51565.047554859084,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123
160,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Romania,ROU,5017.120057173974,4567.202050834449,8287.18138452781,8661.050682275927,8976.880534775408,9286.519645872382,10105.934351193304,10778.359555617562,11252.792911093082,10898.831633268557,11541.776926321412,123456789.123,8234.236765354515,8042.837160126272,7657.4792943910825,7921.154762415188,8314.163840591764,7480.5191586367155,6873.6040957606,6325.169179092479,6005.866898348859,5407.810961588939,5246.127217577179,4873.052667862814,4451.725396649132,4461.547518267856,4544.5687904659835,4762.437466436408,4570.147480894639,4293.287962510198,4124.863677891704,4057.224926111794,4407.1164580023,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123
161,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Russian Federation,RUS,7849.51220703125,5323.66259765625,9621.509765625,9520.9404296875,9313.013671875,9313.9677734375,9473.1796875,9739.900390625,9958.4609375,9713.3681640625,10216.251953125,123456789.123,9475.6826171875,9124.4677734375,8755.11328125,8381.861328125,9093.6923828125,8640.3984375,7949.89013671875,7323.37939453125,6856.67236328125,6370.44873046875,5910.1669921875,5618.95068359375,4819.37646484375,4515.505859375,4760.33544921875,4686.85888671875,4862.64208984375,5071.73876953125,5798.90966796875,6345.90673828125,7432.015625,8105.88818359375,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123
162,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Rwanda,RWA,370.81538563441234,337.45629178113694,665.5900010889175,690.0356387486012,733.4411218041469,758.4752947776645,769.3260347578779,815.2349306626251,871.2795213562563,822.0738135429862,890.187201065363,123456789.123,650.8950426520225,614.0420025264876,583.5573776354641,558.0410001679792,539.2772920439785,498.3159325997125,475.61625863988485,447.19774823607486,419.758333555276,400.87008799777874,401.3992020180767,361.0152756528427,315.2934282730915,305.7688849156461,289.9689028301279,290.7706830131225,304.5469702032063,190.23420602581373,325.6702352710969,365.86492762550296,353.4889282360756,389.39945102380335,400.07293293521843,395.24813970491863,409.8252201105515,402.88864940442124,399.2799173407513,431.0048215131663,421.5395491906504,430.09040843589645,423.0295864165965,401.522330699882,370.0338321869703,348.84182381355555,351.95833889833193,303.15288977719877,318.83475787545234,323.7679125697666,322.384379150452,331.1617597357361,337.21000727662937,328.0957180009322,304.9139306423538,293.96435670575926,283.36650883064976,272.3498079685819,261.13775485546694,305.0851098050737,345.8055047554712,318.29651866195115,341.61504773115587
