,scale__biofuel_electricity,scale__hydro_electricity,scale__solar_electricity,scale__wind_electricity,scale__coal_electricity,scale__fossil_electricity,scale__gas_production,scale__greenhouse_gas_emissions,scale__low_carbon_electricity,scale__net_elec_imports,scale__nuclear_electricity,scale__oil_production,remainder__country,remainder__year,remainder__iso_code,remainder__GDP_per_capita
229,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20734369836089928,-0.24227582694262953,-0.19201319932410357,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Grenada,2014,GRD,7939.536028110132
2003,-0.21713187940304204,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20552114800972343,-0.24227582694262953,-0.19024105894343257,-0.2383617319186431,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Guyana,2014,GUY,5659.075248194698
3237,-0.23438177762537396,-0.10964190676236049,-0.11235493349248221,-0.1183522697533146,-0.14963690180635988,-0.20781314314832336,-0.24227582694262953,-0.1916587712479694,-0.18077555279400706,-0.07116452090742335,-0.19645854896608375,-0.29475851772720785,Ethiopia,2014,ETH,586.5736718820203
1031,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20287016568074034,-0.24227582694262953,-0.1879727192561737,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Bahamas,2014,BHS,30182.19432652571
2017,-0.23561391321268338,-0.21666547530445185,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20764745675276192,-0.24227582694262953,-0.1922258561697841,-0.2368756369734912,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Greenland,2014,GRL,45545.19032864078
264,-0.22329255733958914,-0.20424421705630763,-0.11144767396238006,-0.13916823553849894,-0.14963690180635988,-0.20552114800972343,-0.24227582694262953,-0.19017017332820577,-0.22994052722944902,0.017462162822353213,-0.19645854896608375,-0.29475851772720785,Mali,2014,MLI,703.2310320986777
937,-0.15798937121218976,-0.1891881464524964,-0.11326219302258435,-0.12251546291035147,-0.14963690180635988,-0.19475153229822975,-0.24227582694262953,-0.1799626447355408,-0.21687527583665525,0.10608884655212977,-0.19645854896608375,-0.29475851772720785,Honduras,2014,HND,2213.437985179528
2042,-0.23561391321268338,-0.11202578460796392,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20784075754758358,-0.24227582694262953,-0.19169421405558282,-0.18523383762946274,0.1341352654539578,-0.19645854896608375,-0.2794507870845844,Democratic Republic of Congo,2014,COD,466.4249271054167
1996,0.14018744091669047,-0.02620618216624001,-0.05701210215625144,0.3649944557786657,-0.11084468695721146,-0.1515626118552141,-0.24227582694262953,-0.1374667184070503,-0.043807135349173756,0.11506370060071475,-0.19645854896608375,-0.29475851772720785,Portugal,2014,PRT,18833.05182816915
2945,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13875191622279526,-0.14963690180635988,-0.206736181577174,-0.24227582694262953,-0.19144611440228887,-0.23922862063664838,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Seychelles,2014,SYC,14672.190919262699
2972,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20712278316681734,-0.24227582694262953,-0.19180054247842307,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.22880480336896664,Chad,2014,TCD,777.935678448612
1127,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20698471117051614,-0.24227582694262953,-0.19180054247842307,-0.23929054125936303,0.5671719732981825,-0.19645854896608375,-0.29475851772720785,Palestine,2014,PSE,3227.8493448264458
992,-0.23561391321268338,-0.16723137682193837,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.20143421691920788,-0.2349871973773427,-0.1863423501059564,-0.2124169910011995,0.09599213574747169,-0.19645854896608375,-0.23668179749899407,Cameroon,2014,CMR,1366.9665899325232
2671,-0.23561391321268338,-0.022818566280382493,-0.1141694525526865,-0.13916823553849894,-0.14960443970188364,-0.2074541559579402,-0.24208956355684472,-0.1908081438652473,-0.14120827487933776,-0.13062292897929878,-0.19645854896608375,-0.2946004428218507,Tajikistan,2014,TJK,937.0059967011312
2944,0.8954865559373665,-0.031350339622542175,-0.11326219302258435,-0.13916823553849894,0.2383826329985532,0.35300769142789445,0.8523740321807981,0.32729481782772546,-0.026221678498209652,0.015218449310206973,-0.19645854896608375,0.2845118367972791,Indonesia,2014,IDN,3203.484295873208
366,-0.21836401499035143,-0.22005309119030939,-0.1141694525526865,-0.13875191622279526,-0.14963690180635988,-0.11850817594070662,-0.24181446686399333,-0.13615533452535375,-0.23761868444606712,0.38655303557041004,-0.19645854896608375,-0.27179388186124653,Belarus,2014,BLR,6212.912772435181
2672,-0.2319175064507551,-0.2215586982506905,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.10724150104252862,2.185240433770235,-0.12913765861789658,-0.2390428587685044,0.014096592554133851,-0.19645854896608375,0.8277933992151868,Qatar,2014,QAT,69723.72737480364
1123,-0.23561391321268338,-0.22068042746546818,-0.11326219302258435,-0.13375608443435102,-0.13386031903089032,-0.1944477739063671,-0.24227582694262953,-0.1783322755853235,-0.2379902081823551,0.16218168435578584,-0.19645854896608375,-0.2788841493469195,Mongolia,2014,MNG,3909.913254078777
368,-0.2048105235299478,-0.1451491399363486,-0.09058070477003076,-0.13916823553849894,-0.13743115052328056,-0.19632555305606342,-0.2422285446985457,-0.17971454508224685,-0.15897949359844588,-0.2932921586099013,-0.10772332619749402,-0.29475486984477656,Slovenia,2014,SVN,20453.833387718692
888,-0.23561391321268338,-0.22005309119030939,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20764745675276192,-0.24227582694262953,-0.19226129897739752,-0.2385474937867871,0.11057627357642226,-0.19645854896608375,-0.29475851772720785,Togo,2014,TGO,542.4803268334603
1916,-0.23561391321268338,-0.2211822964855952,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20761984235350164,-0.24227582694262953,-0.19226129897739752,-0.23910477939121905,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Samoa,2014,WSM,3933.461616071515
354,5.714368837904518,0.02423165435652755,3.157408412995644,2.2962997613280685,0.7411557071270979,0.7870232046010893,-0.1264672832285665,0.8250890507582086,1.3686022687722763,-3.7867540970216007,1.1565794710516746,-0.2576595534006972,Germany,2014,DEU,40851.16173048549
2939,-0.23561391321268338,-0.22042949295540468,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20541069041268245,-0.24227582694262953,-0.19027650175104602,-0.23873325565493106,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Haiti,2014,HTI,1388.9284032342089
2098,-0.23561391321268338,-0.20637716039184753,-0.11326219302258435,-0.13625400032857313,-0.1374960747322331,-0.1965740826494056,-0.24227582694262953,-0.18074238650303603,-0.2313027809291716,0.3461661923517777,-0.19645854896608375,-0.29475851772720785,North Macedonia,2014,MKD,4687.296387772643
2092,-0.14197160857716726,-0.2211822964855952,-0.1141694525526865,-0.11418907659627774,-0.14960443970188364,-0.1773268463650182,-0.24227582694262953,-0.1644386950008629,-0.23068357470202497,-0.29441401536597445,-0.19645854896608375,-0.29475851772720785,Estonia,2014,EST,17096.644577158222
214,0.18208005088521087,0.008548247477557535,0.24964161901827311,0.29422017210903895,0.3323604254573688,0.3594970752540509,0.6880037582020867,0.3476035465902151,-0.015447490145858379,0.014096592554133851,-0.19645854896608375,-0.03165864525078145,Australia,2014,AUS,56320.11028871684
2088,-0.22206042175227972,-0.04715921375654395,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20692948237199565,-0.24227582694262953,-0.19034738736627285,-0.15253974883612098,-0.12501364519893315,-0.19645854896608375,-0.29475851772720785,Zambia,2014,ZMB,1312.0144334762558
1134,-0.22575682851420797,-0.20888650549248272,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20088192893400306,-0.16846107995138776,-0.1859879220298222,-0.23006436847487832,0.014096592554133851,-0.19645854896608375,-0.26895339740805974,Papua New Guinea,2014,PNG,2408.118744224883
1918,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20715039756607756,-0.24227582694262953,-0.1918359852860365,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Gambia,2014,GMB,605.0338078830861
886,-0.23561391321268338,-0.19960192862013248,-0.1141694525526865,-0.13916823553849894,-0.14502728297072887,-0.2039471272518897,-0.24227582694262953,-0.18822081890946765,-0.22845443228429713,0.043264868212035,-0.19645854896608375,-0.29475851772720785,Montenegro,2014,MNE,6306.9905705292385
2585,-0.01506164308429674,-0.1608325468153186,-0.11326219302258435,-0.13916823553849894,-0.14567652506025436,-0.19740251462721278,-0.24227582694262953,-0.18063605808019578,-0.19656531158624596,-0.041996245249522196,-0.19645854896608375,-0.2869763685403947,Guatemala,2014,GTM,3903.0596145933364
1032,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.0722472447349207,-0.10922973778926591,-0.24227582694262953,-0.10255555290783164,-0.23929054125936303,1.1987773269673498,-0.19645854896608375,-0.29475851772720785,Hong Kong,2015,HKG,42431.88828172769
2485,0.442060659807499,-0.21754374608967417,0.1634519636585695,0.0927216233084546,-0.142917246179771,-0.13173547318636167,-0.24227582694262953,-0.13317813868582645,0.01179758384859308,2.369995780307688,0.16711905138873448,-0.29475851772720785,Belgium,2015,BEL,41008.29671947198
3340,-0.10870394771981286,-0.007887962931603022,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.2033672248674247,-0.14861973097948053,-0.18612969326027587,-0.1274618966366827,-0.35611613694999605,-0.19645854896608375,-0.29475851772720785,Mozambique,2015,MOZ,594.2265335178088
972,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.14938107431365513,0.7015092864667601,-0.15054511441640225,-0.23929054125936303,-0.3448975693892649,-0.19645854896608375,-0.10766470762892644,Turkmenistan,2015,TKM,6208.296654501595
1298,-0.23561391321268338,-0.2215586982506905,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.20648765198383182,-0.24227582694262953,-0.19123345755660834,-0.23922862063664838,0.1016014195278373,-0.19645854896608375,-0.28394984208321067,Niger,2015,NER,481.11129947745906
947,-0.23561391321268338,-0.2215586982506905,-0.11326219302258435,-0.13209080717153626,-0.14963690180635988,-0.2057972920023258,-0.24227582694262953,-0.1905954870195668,-0.23817597005049912,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Aruba,2015,ABW,28421.38649318618
3324,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.2068742535734752,-0.24227582694262953,-0.19158788563274254,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Saint Lucia,2015,LCA,10290.378910811814
751,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20615627919270893,-0.24227582694262953,-0.190949915095701,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Cayman Islands,2015,CYM,77298.62805518442
1381,-0.23561391321268338,-0.21917482040508704,-0.11144767396238006,-0.13500504238146208,-0.14963690180635988,-0.20560399120750414,-0.24227582694262953,-0.1904537157891131,-0.23730908133249384,0.034290014163450025,-0.19645854896608375,-0.2907592226216722,Mauritania,2015,MRT,1562.725248116455
725,-0.22329255733958914,-0.221307763740627,-0.01255638518124638,-0.13875191622279526,-0.08679026754029182,-0.03392527100659094,-0.11237430890103332,-0.060165955002181394,-0.23155046342003024,-0.5692689206038891,-0.19645854896608375,-0.2944581754070293,Israel,2015,ISR,36206.52221716209
775,0.030527373646151906,-0.21867295138496,-0.10146781913125649,-0.11044220275494455,-0.13084134331459676,-0.1768297871783339,-0.2169067537987395,-0.16337541077246026,-0.12133175498793111,1.5499184916182365,0.02405614121080408,-0.2809987051962739,Hungary,2015,HUN,12717.038597002029
2315,-0.23438177762537396,-0.2156617372641978,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.20383666965484878,-0.24227582694262953,-0.1888233466388958,-0.23625643074634456,0.028680730383084427,-0.19645854896608375,-0.28077010456391127,Suriname,2015,SUR,8907.75122246823
771,-0.21713187940304204,-0.196716181754402,-0.11235493349248221,-0.13916823553849894,-0.14398849562748806,-0.20204173370293316,-0.24227582694262953,-0.1862005788755027,-0.22597760737571063,0.1879843897454676,-0.19645854896608375,-0.29475851772720785,Cambodia,2015,KHM,1170.7428157832423
3086,-0.2319175064507551,-0.21415613020381666,-0.09602426195064362,-0.13875191622279526,-0.144572813508061,-0.05662430719850837,0.12816049632035892,-0.0836290936422654,-0.23415112957404607,0.3932841761068488,-0.19645854896608375,-0.29163714632680954,Bangladesh,2015,BGD,1236.0050604905882
3078,-0.05941852422743596,0.1791837143207513,-0.11326219302258435,-0.11460539591198142,-0.14236539040367432,0.060488360064170237,0.26623897699790794,-0.0015081084019713691,0.012169107584881069,1.0192802459956505,-0.1039621786076166,0.13013588422549466,Argentina,2015,ARG,13789.060424772022
2997,-0.18756062530761589,-0.22005309119030939,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20775791434980284,-0.24227582694262953,-0.19204864213171702,-0.23613258950091526,0.13525712221003092,-0.19645854896608375,-0.29475851772720785,Eswatini,2015,SWZ,3583.3112903134265
75,0.33732913488619815,0.24467762144733002,-0.028887056723084982,0.06233031326208545,-0.1400605809858588,-0.16849023860174134,-0.22305057993908742,-0.15423116640819792,0.05538970223971547,1.1426844891636938,-0.19645854896608375,-0.2812747283002437,Austria,2015,AUT,44195.817594774824
1331,0.2794187622826552,-0.221307763740627,-0.05973388074655787,0.44909095755081047,-0.1265563455237285,-0.18025397268660365,-0.17359478542267195,-0.16192225566031007,-0.12207480246050707,0.6771139353933484,-0.19645854896608375,-0.18601149456716756,Denmark,2015,DNK,53254.856370091584
998,0.6096310996815805,-0.1743830103587487,0.10175831561162371,-0.12542969812027727,-0.04465445593008707,0.21573651270524052,0.2946971567552752,0.11871389502274907,-0.15675035118071803,1.377152551182976,-0.19645854896608375,-0.0458914665369764,Thailand,2015,THA,5708.796924810308
754,-0.23561391321268338,-0.12457251011113994,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20786837194684382,-0.24227582694262953,-0.19180054247842307,-0.19142589990092898,-0.6141431908468139,-0.19645854896608375,-0.29475851772720785,Bhutan,2015,BTN,2695.6387725002537
2991,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20734369836089928,-0.24227582694262953,-0.19201319932410357,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Grenada,2015,GRD,8379.621847431563
3320,5.621958668856311,4.292000334261847,-0.10872589537207362,0.7546693352773165,-0.06484588491433002,0.14794316252135084,0.09879392435847198,0.15270354752401882,2.5020592675641717,3.8755275469578163,-0.002689797206102087,1.5746632801249885,Brazil,2015,BRA,8783.22598387817
1267,-0.2146676082284232,-0.20989024353273683,-0.11144767396238006,-0.12709497538309203,-0.13970349783661978,-0.16509366749273177,-0.24227582694262953,-0.15564887871273472,-0.23049781283388096,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Dominican Republic,2015,DOM,6838.936594083481
2962,-0.20234625235532896,-0.1413851222853958,-0.10872589537207362,-0.10586269028220399,-0.1421381556723404,-0.19756820102277423,-0.22185276308896362,-0.18237275565325337,-0.1927262329779369,0.775837329927783,-0.19645854896608375,-0.2842112736574552,Croatia,2015,HRV,11952.311175390767
1182,-0.23561391321268338,-0.21980215668024586,-0.10872589537207362,-0.13833559690709157,-0.14963690180635988,-0.02986595431533566,0.9241785674008394,-0.07934051392104158,-0.23792828755964046,0.010731022285914488,-0.19645854896608375,0.6559124748163145,Algeria,2015,DZA,4197.421360551422
2910,-0.2208282861649703,-0.20750636568713338,-0.11144767396238006,-0.13916823553849894,-0.14963690180635988,-0.2049688600245186,-0.24227582694262953,-0.18963853121400445,-0.2314266221746009,-0.004974972299109209,-0.19645854896608375,-0.29475851772720785,Mali,2015,MLI,723.5042025001326
2467,-0.23561391321268338,-0.22143323099565873,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20767507115202216,-0.24227582694262953,-0.19229674178501097,-0.23922862063664838,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Sao Tome and Principe,2015,STP,1571.498539924396
3022,-0.23314964203806451,-0.1505442319027143,-0.11144767396238006,-0.13916823553849894,-0.14752686501540205,-0.1385838442029012,0.4392375441242815,-0.14763880419210182,-0.20393386568929078,0.014096592554133851,-0.19645854896608375,1.1993849430814612,Nigeria,2015,NGA,2679.5547648092083
