,scale__biofuel_electricity,scale__hydro_electricity,scale__solar_electricity,scale__wind_electricity,scale__coal_electricity,scale__fossil_electricity,scale__gas_production,scale__greenhouse_gas_emissions,scale__low_carbon_electricity,scale__net_elec_imports,scale__nuclear_electricity,scale__oil_production,scale__primary_energy_consumption,scale__hydro_consumption,scale__per_capita_electricity,scale__biofuel_elec_per_capita,scale__hydro_elec_per_capita,scale__solar_elec_per_capita,scale__wind_elec_per_capita,remainder__country,remainder__year,remainder__iso_code,remainder__GDP_per_capita
2399,0.0,0.0,0.0,0.0,0.0,8.177468455268742e-05,0.0,6.926761396498325e-05,0.0,0.5366829234306416,0.0,0.010204454050373957,0.00014913830865785754,0.0,0.0007305284580028516,0.0,0.0,0.0,0.0,South Sudan,2014,SSD,1199.421044780471
125,0.0009409762496182249,0.00010584773557344165,3.027523861628092e-05,0.0001828859339362315,0.0,0.0006187600016849249,0.0,0.0005088214006136734,0.00015031311385940406,0.5366829234306416,0.0,0.0,0.0007965559982196207,0.0,0.02500540204700439,0.022757018815841655,0.001228844054591316,0.003319544191980938,0.013384124903384531,Jamaica,2014,JAM,5049.080070139978
2172,0.0,0.0,0.0,0.0,0.0,2.8431772254783036e-05,0.0,2.3796532587532538e-05,0.0,0.5366829234306416,0.0,0.0,3.285842875067621e-05,0.0,0.05454782907267772,0.0,0.0,0.0,0.0,American Samoa,2014,ASM,12494.980211030686
2358,0.0,0.0,0.0,0.0,0.0,5.6881325480332044e-05,0.0,4.76147180709591e-05,0.0,0.5366829234306416,0.0,0.0,6.788854182562047e-05,0.0,0.0638473402894849,0.0,0.0,0.0,0.0,Antigua and Barbuda,2014,ATG,14427.406909061236
3307,0.03183606887310591,0.02963577710963654,0.04180398831926248,0.07933176926964143,0.008205422749832797,0.019091410530449215,2.8783888010487313e-05,0.016148708104867314,0.05859026159132112,0.5129241273601337,0.07080454538547157,0.00044338675565268803,0.03552224505921207,0.030569603812225888,0.10537243633779249,0.046113301556094076,0.020603987952728952,0.2719706836611848,0.3476395606891112,Spain,2014,ESP,24783.082946868533
54,0.0,0.0014298901748409389,0.0,0.0,0.0,0.001054393785451144,0.002287607260257803,0.0006928710157128787,0.0006607972874689177,0.5305511042987529,0.0,0.0026071746648103794,0.0011543701062843546,0.0,0.0060558326580117915,0.0,0.0020088064529834144,0.0,0.0,Cote d'Ivoire,2014,CIV,1858.6153471644352
2222,0.003824518227810409,0.006847115240643957,6.0856287723635385e-05,0.00022864555043403755,0.004847203947587138,0.010147582235167246,0.0030986727844506718,0.008884161532422212,0.007055835325357962,0.5366829234306416,0.0,0.002753139478988628,0.009238950264065052,0.007131243381412237,0.013576627487163371,0.0025406239830167237,0.0021829732883726755,0.0001820207333540468,0.0004596174128381495,Philippines,2014,PHL,2843.846103768881
192,0.000882128454144915,0.0009986306374795255,6.0856287723635385e-05,0.0003659243999274557,0.0005393939949016882,0.0025888915625541936,0.0,0.002115466275950265,0.000604853816388423,0.5366829234306416,0.0,0.0,0.002004706690750912,0.0,0.028213000179775297,0.0057775442488346915,0.0031376891070613237,0.001797928513460059,0.007249060119814829,Dominican Republic,2014,DOM,6472.848942131454
60,0.0006467372722516755,0.0013844944340660533,3.027523861628092e-05,0.0,0.00014419925576402296,0.00018312621791870574,0.0,0.0001905238309715185,0.0006817760891241032,0.5492231589214798,0.0,0.0,0.0007049616152055389,0.0,0.003488781844771259,0.0028641971944657974,0.002940474373023161,0.0006072596228556289,0.0,Cambodia,2014,KHM,1109.3756527343035
72,0.025951289325774923,0.00021933708751065568,0.008837617381534367,0.007046828408607139,0.00039143008783118786,0.004450559201751057,0.0,0.0033172019980686053,0.016052244768490008,0.6593046749808402,0.04163514679027277,0.0,0.015113984345636197,0.00023043971175417397,0.11302833910448305,0.15626958345671957,0.0006341691637891683,0.23903315837218184,0.12837823379392077,Belgium,2014,BEL,40421.4207919096
2413,0.0,0.0,0.0,0.0,0.0,0.0001084461407016396,0.0,9.30857994484098e-05,0.0,0.5366829234306416,0.0,0.0,5.5739897656213456e-05,0.0,0.18232243471363016,0.0,0.0,0.0,0.0,Cayman Islands,2014,CYM,76875.34822200827
73,5.825931751857678e-05,0.011439651015703219,0.0,0.0,0.0,0.0,0.0,7.79287723225929e-05,0.00529011951937985,0.4643628509719222,0.0,0.0,0.0010979885227237044,0.0,0.04026506628064724,0.0005916597559164887,0.05522681993093994,0.0,0.0,Laos,2014,LAO,2009.8255335601284
2186,5.825931751857678e-05,0.0012256093413539537,0.00018318048415305325,0.002928462923804594,0.0027326311490732803,0.004290530464857343,0.00011131411358165027,0.0038195491828099657,0.001262189601584235,0.5785550059221068,0.0,1.1225416581343753e-05,0.0049412532101507705,0.0012779191366050012,0.01442362087495384,0.00011560712413951606,0.0011560830850496618,0.0016195130663430907,0.017411018189998118,Morocco,2014,MAR,3047.14599609375
78,0.0,0.0035710559480563774,0.0,0.0,0.0,0.0,3.5420559846300676e-05,2.3796532587532538e-05,0.0016502974322051666,0.5580714833135929,0.0,0.0015872555586709236,0.0007777849728300483,0.0,0.029143547863457797,0.0,0.03999919794290343,0.0,0.0,Albania,2014,ALB,3855.759733947442
2547,0.0,0.001490417829207453,0.0,0.0,0.0,0.0005494142156976491,0.0,0.0003442593918190899,0.0014824670189636827,0.5289486518497875,0.002804388728133916,0.0,0.0010021238456124815,0.0,0.04516752377222558,0.0,0.01666086644178028,0.0,0.0,Armenia,2014,ARM,3538.5294441069036
2231,0.006354973433162734,0.030747972758621237,6.0856287723635385e-05,0.012995578553321925,0.013914207417565517,0.03538411404330581,0.0005463372481098036,0.02691452794337612,0.01839837408692825,0.5733296175015676,0.0,0.0034972963085383828,0.03338931308298063,0.03172108215687076,0.05736377979932042,0.005475753811718175,0.012716131822336562,0.0002365622430944671,0.033875440047413365,Turkey,2014,TUR,10430.445198845084
156,0.0,0.0,3.027523861628092e-05,0.0,0.0,8.888707285907467e-05,0.0,7.576348273319048e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.0,0.00020097556855363556,0.0,0.021792621838337366,0.0,0.0,0.022181662238481555,0.0,Maldives,2014,MDV,9584.462845805216
155,0.0,0.0,3.027523861628092e-05,0.00012187311193915679,0.0,5.6881325480332044e-05,0.0,4.76147180709591e-05,3.143323781335293e-05,0.5366829234306416,0.0,0.0,8.825807302695703e-05,0.0,0.013370145803261377,0.0,0.0,0.01692811308840005,0.04549833487683083,Cape Verde,2014,CPV,2894.9870539776084
151,0.0,0.0,0.0,0.0,0.0,0.0007538953795062827,0.013581724121494382,0.00047201147759383237,0.0,0.5366829234306416,0.0,0.008205779520962284,0.0010118062236723095,0.0,0.18121092395346539,0.0,0.0,0.0,0.0,Brunei,2014,BRN,31155.99336953402
2183,0.27228816117705007,0.8017568000360745,0.07189574064089928,0.24368505852426148,0.7872166638675266,0.7727360783489317,0.14041997651495924,0.7706352043737811,0.49735490527564064,0.45718665087438165,0.1645889184206914,0.28194472923635894,0.7955073076161318,0.8270385610421371,0.074156643993197,0.01322923332278123,0.018697733650266137,0.015689373714634573,0.03581962884690443,China,2014,CHN,7532.771995700212
1708,0.027422484212607668,0.0014450220884325675,0.006482876600268073,0.000732001331909904,0.007628550808342743,0.008092102014621329,0.00029339441669001365,0.00821725233888627,0.01381100945832769,0.4231171183724657,0.03747161975656586,0.00022873936198286674,0.010959262218685555,0.0014899501752986778,0.1439400272907349,0.17548397067024687,0.004438685549352982,0.1863423622334619,0.01417453392809775,Czechia,2014,CZE,16951.37911504448
1774,0.004059909409703648,0.010130740490027351,0.0007030583189780792,0.0,0.010456721690323191,0.023677122890992393,0.07725737909329981,0.018381121671541205,0.0050034092300923145,0.5367518985577928,0.0,0.03973440870760265,0.025057444076120032,0.01044854964575692,0.08580279862336071,0.008928521568649662,0.010692682743604942,0.006947016805903129,0.0,Malaysia,2014,MYS,9369.08627607932
1178,0.00029365049941181627,0.0,0.0002443425823677622,0.0002744051669318436,0.0,0.0007165553408977496,0.0,0.0006127553009049893,0.00010835551054903307,0.5366829234306416,0.0,0.0,0.0006461137655353099,0.0,0.06566366679498448,0.016824579238980366,0.0,0.06283357564246432,0.0474965634288956,Cyprus,2014,CYP,22581.7265625
1187,0.13452547197403164,0.06291842105442351,0.07018320189088743,0.007962020738563261,0.06397470498946843,0.15863824719884365,0.003549110124532972,0.1262515184363907,0.047737228201705166,0.5366829234306416,0.0,0.0009284073086566111,0.12268888115369389,0.06376974650681025,0.14370530240280802,0.0710224980810366,0.0159442063312998,0.1664282401516291,0.01271763462164207,Japan,2014,JPN,34386.905855287005
2902,0.0030594968866573804,0.01662989737763181,0.000764220417192788,0.0003964308109259931,9.924819538817478e-05,0.003637968837746313,0.014051750347801744,0.002583168827261187,0.00804533547009421,0.5366125548665783,0.0,0.010056654643087418,0.006250520813174796,0.01733437286159423,0.025502632023538363,0.006784700523883645,0.0176983151734345,0.007613532543578436,0.0026603397504090178,Peru,2014,PER,6056.107926221872
1699,0.03695582707928387,0.003903958047072206,0.005901836667228338,0.0004726968384223365,0.006583438654604273,0.02653985918431326,0.0418452756514351,0.018775204376812443,0.004783131812712867,0.6076778373859123,0.0,0.022519045627695078,0.03179455234197555,0.004030001354866814,0.04147466251859833,0.035551032307458395,0.001802646299109093,0.02550222330606782,0.0013761191935566977,Thailand,2014,THA,5561.700377160856
1189,0.000999824045091535,0.0024815581694591225,0.0001525994350456988,3.035387894354468e-05,0.0,0.0002915901395911113,0.0,0.0003009536000310416,0.002353087287653881,0.5375879607050791,0.0,0.0,0.0017808016981173864,0.0,0.0032521337121819024,0.0014689114858549201,0.0017491448673567648,0.001008463270776687,0.00013537889739587093,Kenya,2014,KEN,1457.5423677892838
1228,0.0014706064088780139,0.10249594105332796,0.0,0.003386059088782655,7.473113787484759e-06,0.0005334113420082778,0.115061788645787,0.001076127273037106,0.04823023004060202,0.42813349125618333,0.0,0.11330434423965682,0.012390587158336424,0.10570378186454162,0.48849173043705224,0.019270982821747717,0.6444287757839292,0.0,0.13419278694153605,Norway,2014,NOR,73650.3135435049
1176,0.00011710711299188666,0.004002315485417791,6.0856287723635385e-05,0.0,0.00014045333406603562,0.004493233531589379,0.042798494404627324,0.0027628878631815873,0.0018635819156995526,0.5366829234306416,0.0,0.1456254029870088,0.011092257902224328,0.0,0.0030378165870624126,4.3921994063283086e-05,0.0007207882017655282,0.00010251954966462057,0.0,Nigeria,2014,NGA,2677.494122045492
1230,0.0,0.005409583449439245,0.0,0.0,0.0,0.0,0.0,3.678827012394703e-05,0.0024999388992401794,0.5019159757541977,0.0,0.0,0.00039231671422179594,0.0,0.1729121232348792,0.0,0.23731998164409623,0.0,0.0,Bhutan,2014,BTN,2551.48482296427
478,0.0,0.0,0.0,1.5100673444275996e-05,0.0,0.01088727061903152,0.015282852973345123,0.00649584711531135,3.4615022731056063e-06,0.5366829234306416,0.0,0.20032803900721036,0.00997058637410947,0.0,0.2899175560039363,0.0,0.0,0.0,0.0008254727492280002,Kuwait,2014,KWT,30277.642826836727
479,0.0,0.00031769452585624124,0.0,0.0,0.0,4.799084009734798e-05,0.0,4.328413889215427e-05,0.00014681664691687312,0.5366829234306416,0.0,0.0,0.0002562381980460509,0.0,0.0010841739742261957,0.0,0.0009057579758640303,0.0,0.0,Guinea,2014,GIN,747.363415140495
1676,0.0,2.2622210819484667e-05,0.0,0.0,0.0,1.2428898565411723e-05,0.0,1.0804795051118049e-05,1.0454436158167438e-05,0.5366829234306416,0.0,0.0,1.7878145714715685e-05,0.0,0.025664113343902596,0.0,0.010567104691369462,0.0,0.0,Dominica,2014,DMA,8013.753085242943
486,0.00011710711299188666,0.0007111242792385831,0.0,0.0,0.0,0.00012800520854420455,0.0017414733940268388,8.442464109080015e-05,0.00033562586181354255,0.5366829234306416,0.0,0.01719104325501581,0.0006698173231440401,0.0,0.006050134155308157,0.0016019844345047227,0.0046461410782309,0.0,0.0,Congo,2014,COG,2493.0880626447256
3163,0.0,0.0,3.027523861628092e-05,0.0,0.0,7.288419916970334e-05,0.0,6.277174519677599e-05,3.4615022731056063e-06,0.5417682714415104,0.0,0.001455967489358987,0.00022374285847261824,0.0,0.0003860895852100662,0.0,0.0,0.0004769146588997092,0.0,Niger,2014,NER,478.8551522425029
3051,0.0,0.0,0.0,0.0,0.0,3.9100354714363915e-05,0.0,3.245769094514219e-05,0.0,0.5432313801992614,0.0,0.0,0.000470323797835883,0.0,0.00036908311620390807,0.0,0.0,0.0,0.0,Benin,2014,BEN,1054.1087666098806
476,0.0,0.0,3.027523861628092e-05,0.0,0.0,0.004555466929270269,0.01573157762392141,0.002719582071393539,3.4615022731056063e-06,0.5366829234306416,0.0,0.0041516727378512405,0.004608855344493085,0.0,0.34810450410739974,0.0,0.0,0.00705055323117308,0.0,Bahrain,2014,BHR,23107.95659258439
521,0.0,0.0,3.027523861628092e-05,0.0,0.0,0.0063051144526415324,0.012660511253445838,0.0038173838932205628,3.4615022731056063e-06,0.5373092733226503,0.0,0.0325162021230393,0.005171232524869,0.0,0.10358600916366603,0.0,0.0,0.0015159766410731401,0.0,Libya,2014,LBY,8057.357875317994
1722,0.0,0.0006657285384636977,3.027523861628092e-05,0.0,4.680529161635191e-05,0.00019201670330168982,0.0,0.00017536680384570158,0.0003111505932158261,0.5366829234306416,0.0,0.0,0.00035116660746752635,0.0,0.0014486822612283425,0.0,0.0008881848696831605,0.00038169812494609403,0.0,Madagascar,2014,MDG,453.3834193477554
1761,0.0,0.0,0.0,0.0,0.0,3.5384131824276577e-06,0.0,2.1436366935083906e-06,0.0,0.5366829234306416,0.0,0.0,7.122485181274521e-06,0.0,0.0324811965126182,0.0,0.0,0.0,0.0,Nauru,2014,NRU,7626.994179212765
1141,0.0,0.0028371581388623936,6.0856287723635385e-05,1.5100673444275996e-05,0.0,0.0,0.0,1.9465953408727706e-05,0.0013216295396072605,0.5462272695603706,0.0,0.0,0.0006894789446287383,0.0,0.0024511379259023304,0.0,0.003337470150068876,0.0006728943210178297,0.00011301762046881723,Nepal,2014,NPL,853.1478425675434
401,0.14523577075017405,0.1051667238022504,0.015014989301219969,0.05102181986299875,0.17791815119884755,0.18230649738542384,0.0314227036625726,0.1793509150373061,0.08277182696586494,0.5406535219117954,0.042858260073171825,0.055528420776863256,0.178114033015571,0.10848006327743695,0.017191721986706963,0.007476996697216547,0.0025988131055650534,0.003472075532780418,0.007946918303913295,India,2014,IND,1490.0281207183223
1825,5.825931751857678e-05,0.0002420349578980985,0.0,0.0,0.0005506317599956502,0.0008996993397872213,0.0,0.0007491685450373414,0.00011534844443409491,0.5417682714415104,0.0,0.0,0.0009727570102706441,0.0,0.028752078535539082,0.0011865275204164995,0.0023428176756089603,0.0,0.0,Moldova,2014,MDA,2719.3950567269426
1824,0.0,0.009956723483723623,0.0,0.0,0.0002116258463277952,0.00021335386822085155,3.9488197423089506e-05,0.0002814659937264199,0.004601315531701259,0.5381453354699366,0.0,7.222563743195536e-05,0.0016699339021728921,0.0,0.04398031196520721,0.0,0.05531827829440143,0.0,0.0,Kyrgyzstan,2014,KGZ,1101.7053321192916
403,0.00011710711299188666,4.532008120692748e-05,0.0,0.0,0.0,0.003038750122933187,0.00013475655119524907,0.0019032678961888282,2.7936770870822014e-05,0.5392600849996516,0.0,1.5938027628261302e-06,0.002314679803449278,0.0,0.035315222177523996,0.0009148369169231523,0.0001693739478759527,0.0,0.0,Jordan,2014,JOR,4348.236669419479
1149,0.058729511404408526,0.001649302921919553,3.027523861628092e-05,0.011714309291383356,0.02425857018655758,0.024631961021124884,0.004638915865830002,0.024647469743271793,0.006940451916254442,0.5518010172089458,0.0,0.0013758187029406083,0.025140931751088738,0.0017037097278947487,0.07310174429582862,0.1024467243836257,0.0013809895149194313,0.00023933554019991223,0.061821756460289375,Poland,2014,POL,12024.609507099387
450,5.825931751857678e-05,0.00014367751955251298,3.027523861628092e-05,1.5100673444275996e-05,0.0,0.0029658481427927174,0.0,0.0021176315655396676,7.688730806625484e-05,0.5376576325506862,0.0,0.0,0.0021002288309024714,0.0,0.04796550640753088,0.0006312648001575014,0.0007401210626682654,0.0014734527521229823,0.0004950227679726512,Lebanon,2014,LBN,7921.080235686088
1150,0.007002299183369142,0.001687132705898624,3.027523861628092e-05,1.5100673444275996e-05,0.0,0.0008392440391829296,0.021704903405435814,0.000569449509116941,0.0012027496635612096,0.5366829234306416,0.0,0.004136537344707856,0.0019321116910995118,0.0,0.013310614257829348,0.04317104281942924,0.004992543907022929,0.0008466876062923894,0.0002844540769095622,Bolivia,2014,BOL,2882.806892769027
1153,0.0,0.0,0.0,0.0,0.0,6.221561671012248e-05,0.007370013369361327,5.1945297249763925e-05,0.0,0.5366829234306416,0.0,0.004857303112126925,4.9734082963442704e-05,0.0,0.005260392911868263,0.0,0.0,0.0,0.0,East Timor,2014,TLS,1309.533177600773
1794,5.825931751857678e-05,0.00010584773557344165,0.0,0.0,0.0,7.094607335621283e-06,0.0,6.47421587231322e-06,5.241203946853842e-05,0.5373092733226503,0.0,0.0,4.699378728613285e-05,0.0,0.0003223910096760059,0.00037739646657261,0.00032604100019775485,0.0,0.0,Burundi,2014,BDI,307.7655377623995
1777,5.825931751857678e-05,0.0,0.00021376153326040773,0.0,0.0,0.0003858292846507424,0.0,0.000329102364693273,2.7936770870822014e-05,0.5366829234306416,0.0,0.0,0.000611015145068433,0.0,0.08974730219481625,0.008871094254500195,0.0,0.1449444319081144,0.0,Malta,2014,MLT,23286.100386100978
878,5.825931751857678e-05,0.0,0.0009171256627295603,0.0,0.0,0.019427470877926012,0.056613476132531725,0.011595104098354035,0.00010835551054903307,0.536473211175364,0.0,0.21789254808803918,0.0256153226044257,0.0,0.22082531204524447,0.0004482894957640227,0.0,0.031386235331453835,0.0,United Arab Emirates,2014,ARE,39242.27531035196
1395,0.007531929342628931,0.02432447543897492,0.0007336393680854336,0.001220103907886502,0.00011048596048213681,0.01214260715510887,0.037450835508279524,0.008399136664396071,0.013653668445913798,0.539747787918902,0.005658319721565056,0.006881547282985378,0.017719092102865427,0.02526825167358317,0.009178754602170885,0.0024340864140083994,0.0037732294130712806,0.0010648536452540706,0.0011931915253617722,Pakistan,2014,PAK,1240.4895609000591
1762,0.0007644328631982953,0.0003025626122646127,0.0,0.0,0.0,6.754990793991291e-05,0.0,6.710232437558082e-05,0.0001852777832847132,0.5366829234306416,0.0,0.0,0.00016489500880238918,0.0,0.017699369538496018,0.056233974561442454,0.01067787147469589,0.0,0.0,Fiji,2014,FJI,4894.113632794904
408,0.0,0.0,0.0,0.0,0.0,6.399371378671929e-05,0.0,5.411058683916634e-05,0.0,0.5366829234306416,0.0,0.0,4.176438970193322e-05,0.0,0.03667221374946877,0.0,0.0,0.0,0.0,Saint Lucia,2014,LCA,10481.351792657611
2877,0.0,0.0005976349273013693,0.0,0.0,0.0,0.00020090718868467385,0.0004875705894346175,0.00017536680384570158,0.000276185923790517,0.539399428690866,0.0,0.014042996143261034,0.0004871309446567168,0.0,0.017383565641788997,0.0,0.009816887035984484,0.0,0.0,Gabon,2014,GAB,7039.682124778698
824,0.0012352152269847743,0.006612570579973715,3.027523861628092e-05,0.0,8.98833911432064e-05,0.000892586951480834,0.017708342443146657,0.0006365734863884158,0.003132799415838275,0.5366829234306416,0.0,0.001457343434190204,0.002747760699450789,0.0,0.004874515239727487,0.0016285198141462013,0.004182567914207871,0.00018109630098556511,0.0,Myanmar,2014,MMR,1195.2572586489673
1640,0.06920441899865769,0.010138306446823165,3.027523861628092e-05,0.0016929532783638312,0.0014833662627944998,0.003191666471520513,0.0,0.0033908218441082876,0.01743334921078972,0.6618825332683063,0.029132211009526815,0.0,0.007541907986904374,0.010437602391041757,0.2211045208699016,0.8528074570278341,0.059967721356839615,0.001692543223453145,0.06312181625496502,Finland,2014,FIN,42710.92128897293
