Country;Product;Flow;NoCountry;NoProduct;NoFlow;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021 Provisional
Switzerland;Oil products;Transport (PJ);35. Switzerland;03. Oil products;09. Transport (PJ);130,6576016;135,4948;140,7975999;135,1354009;128,5156012;128,4797999;136,4815995;138,4715981;138,6266018;147,3606015;151,4700002;154,935;161,7640016;165,4467988;166,8125999;176,2376017;179,6402015;189,4600018;194,0176015;206,1483982;212,5525986;217,5672002;202,8629995;207,5651987;204,0060001;204,4324005;211,1063984;213,1024008;212,9955998;234,6032014;230,0969988;229,6569997;231,2433991;232,3380003;233,1511983;234,0184018;238,577199;243,7959991;240,9692015;239,7838012;236,7130011;238,544835;237,8125051;234,9663728;224,8092379;222,7798918;218,4888865;219,2690255;218,4282114;199,9412243;..
Switzerland;Oil products;Residential (PJ);35. Switzerland;03. Oil products;10. Residential (PJ);0;0;0;0;0;0;0;169,633201;160,5594006;164,9472005;153,3600012;146,4587983;153,147002;156,8105985;155,0213988;159,366598;151,3582;147,8227991;139,8992006;137,2584016;143,2646007;142,4978008;133,3384012;125,7129992;133,8070005;135,8944008;127,8430002;132,0599995;127,2888018;116,383201;122,6879985;117,6186001;123,9659982;122,6879985;123,7955997;118,6409999;102,4104008;108,3744011;104,9237996;111,2286013;86,5631995;93,634801;98,83200144;74,72040027;78,9803981;80,85479915;75,7001994;67,50681602;66,27597218;59,05212189;..
Switzerland;Oil products;Commercial and public services (PJ);35. Switzerland;03. Oil products;11. Commercial and public services (PJ);0;0;0;0;0;0;0;74,37959894;69,56580052;64,7945986;38,25479997;35,69880044;44,94299945;43,5797983;82,77180089;77,36160119;73,01640198;76,04100073;75,87059797;57,85079918;62,19599838;61,64220197;60,06600156;55,08180038;55,46519822;59,17139963;56,78579867;58,48980115;60,30699796;52,48320016;55,67820167;50,39579984;52,48320016;49,62899998;52,05720163;48,35100022;42,08879927;44,30400166;42,21660134;45,24120009;35,95440039;38,76599988;41,02379877;31,52399981;33,65140081;34,59119925;32,7167982;29,36976142;28,96271654;26,41396017;..
Switzerland;Oil products;Other final consumption (PJ);35. Switzerland;03. Oil products;12. Other final consumption (PJ);265,5260019;266,953797;298,3946009;261,8254024;252,1657975;277,6973979;271,0481985;40,05220159;38,78700087;37,84539792;34,87679762;31,51040108;29,44599886;27,77699803;28,85679887;29,91940034;30,25680199;30,61819819;30,41460248;28,65260026;32,6545991;30,01380012;31,75919749;29,38300008;30,54900295;31,43060068;26,33199519;30,39720214;32,70339625;28,92680217;34,63359897;30,5140013;31,32219605;32,89039967;29,64179875;31,72200196;30,58679719;30,49619903;28,57679825;29,58959773;29,67319975;27,40180213;28,36840028;26,60520063;27,14260153;26,36139908;26,21999829;26,30128501;24,45164888;23,89329723;..
Switzerland;Natural gas;Production (PJ);35. Switzerland;04. Natural gas;01. Production (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,630000356;0,540000904;0,306000652;0,251999305;0,152998232;0,126001746;0,107998506;0,099001073;0,08100202;0,035998106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Switzerland;Natural gas;Imports (PJ);35. Switzerland;04. Natural gas;02. Imports (PJ);1,825201966;3,914101156;6,216301058;13,45230144;21,67739983;22,62869941;25,836299;28,34999929;31,7970001;36,27899881;39,140999;41,33700072;45,44999999;50,6880008;52,44299851;53,80200029;57,96900091;58,41899818;63,66600061;68,18400161;76,58100163;80,51400201;84,48300048;83,36700057;91,92600045;99,50760024;96,05699878;98,87850004;102,4452015;101,8754994;106,0415999;104,0786982;110,014199;113,4945016;116,5140008;113,2901983;110,3058012;117,5391011;112,8068993;126,0134983;111,7737017;122,5206018;129,0267006;111,7844994;119,4201006;125,4554984;125,993879;119,5114901;122,6138712;119,3308799;129,7505774
Switzerland;Natural gas;Exports (PJ);35. Switzerland;04. Natural gas;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Switzerland;Natural gas;Total energy supply (PJ);35. Switzerland;04. Natural gas;04. Total energy supply (PJ);1,825201966;3,914101156;6,216301058;13,45230144;21,67739983;22,62869941;25,836299;28,34999929;31,7970001;36,27899881;39,140999;41,33700072;45,44999999;50,6880008;53,07299886;54,3420012;58,27500157;58,67100167;63,81899884;68,30999917;76,68900014;80,61299889;84,56399832;83,40299868;91,92600045;99,50760024;96,05699878;98,87850004;102,4452015;101,8754994;106,0415999;104,0786982;110,014199;113,4945016;116,5140008;113,2901983;110,3058012;117,5391011;112,8068993;126,0134983;111,7737017;122,5206018;129,0267006;111,7844994;119,4201006;125,4554984;125,993879;119,5114901;122,6138712;119,3308799;129,7505774
Switzerland;Natural gas;Electricity, CHP and heat plants (PJ);35. Switzerland;04. Natural gas;05. Electricity, CHP and heat plants (PJ);0;0;0;0;0;0;0;-4,241701508;-4,859999759;-4,356001148;-4,15800319;-4,050000497;-4,022999824;-3,878999024;-4,059002117;-4,076996983;-4,491000328;-4,184999676;-4,06799955;-9,386018482;-11,22513737;-10,47930501;-10,577251;-11,14514856;-11,14345709;-12,93275306;-13,16848246;-12,76496286;-13,004519;-12,10078984;-11,97950662;-12,29978007;-14,17449514;-14,82969165;-13,41057579;-12,02048702;-11,01257353;-10,79213014;-10,53662648;-13,00886908;-10,45968147;-10,15928695;-9,60191501;-5,55850035;-7,408680764;-9,386952138;-8,314277231;-7,345175382;-7,516520172;-7,149107538;..
Switzerland;Natural gas;Oil refineries, transformation (PJ);35. Switzerland;04. Natural gas;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Natural gas;Total final consumption (PJ);35. Switzerland;04. Natural gas;07. Total final consumption (PJ);0,526498474;2,573998585;4,559400079;9,402300947;17,131498;19,11689949;23,81669972;21,63330027;24,67799985;29,64599811;32,81399895;35,36999848;39,4649987;44,97300206;47,19600026;48,50999814;52,31700095;53,29800168;58,46400209;58,17434252;64,72086487;69,35615488;73,18749138;71,43964892;79,96211059;85,76560154;82,11308328;85,38461112;88,74672037;89,12668085;93,44657503;91,19328951;95,30651488;98,15980233;102,6266239;100,8202207;98,87603402;106,3934418;101,9586325;112,7274212;101,1467994;112,2458639;119,4730929;106,5090184;112,4498113;116,6492303;118,3728521;112,9580092;116,012104;113,1325234;..
Switzerland;Natural gas;Industry (PJ);35. Switzerland;04. Natural gas;08. Industry (PJ);0,248398657;0,369899593;0,570598038;4,456798358;8,648099168;9,144000508;12,43529842;11,08529825;12,13199825;14,79600048;16,09199929;16,78050181;17,32499933;20,21400019;21,16800025;21,32099848;20,87100122;20,61900192;23,22899861;17,77981979;20,01964893;21,63078819;24,04752638;24,35560787;26,49577024;26,93604994;27,42348976;28,16954821;29,55974584;30,47526503;31,51180785;29,8431294;30,90671895;31,93280315;33,50603512;34,91996772;36,0710907;38,14531515;34,58355834;37,26828941;36,14628144;37,58247107;39,20208022;39,9878421;39,20168247;39,68240666;40,73204998;39,46689113;39,74824409;38,18197477;..
Switzerland;Natural gas;Transport (PJ);35. Switzerland;04. Natural gas;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,51182374;0,416532172;0,469587301;0,471203406;0,356899579;0,287762951;0,305782938;0,305774564;0,251819273;0,287047008;0,324845438;0,346449326;1,1626618;1,096100053;1,168096266;1,117708128;1,755671778;1,683688126;1,885935686;1,512456379;1,497007087;1,495947827;1,462235713;1,093583786;1,491936872;1,383950927;0,935800042;1,035475189;1,086520655;1,18831851;1,062559598;..
Switzerland;Natural gas;Residential (PJ);35. Switzerland;04. Natural gas;10. Residential (PJ);0,278099816;2,204098992;3,988802041;4,827598114;8,353800623;9,81449978;8,398800349;7,721999942;9,485999266;11,02499996;11,86199989;13,04099859;15,29999909;17,05500098;17,99999942;18,63900139;20,47500112;22,04099829;23,67900006;23,74629868;26,87308884;28,58646138;29,0023446;27,30252055;31,82387517;35,59169791;32,22594614;33,82018328;36,57489672;34,84494864;36,67348748;36,32235313;38,43721466;39,53263645;41,24539353;39,66055575;38,04453888;41,57445508;41,57764961;47,04934503;39,85546804;46,34507084;50,57282193;42,28625713;46,06357972;48,74706731;48,27907937;46,34819838;48,06647366;47,46433646;..
Switzerland;Natural gas;Commercial and public services (PJ);35. Switzerland;04. Natural gas;11. Commercial and public services (PJ);0;0;0;0,117900288;0,129598207;0,158399204;2,617197988;2,712598412;2,937601231;3,671999446;4,665598261;5,321699129;6,551998682;7,388998618;7,704000889;8,199002066;10,52999878;10,19700164;11,0790013;14,36345798;15,60962132;16,50668927;16,77895269;15,99314476;17,49688003;19,0216163;17,63330691;18,31353212;19,30516733;19,88581787;20,69621488;20,19358535;21,66367969;22,28114895;23,23967913;22,94882214;21,69268584;23,56652168;23,38849894;26,3491485;21,89240457;25,41460032;27,60847096;22,50456498;25,42093494;26,92583834;26,34490309;24,72842566;25,99194748;25,1505849;..
Switzerland;Natural gas;Other final consumption (PJ);35. Switzerland;04. Natural gas;12. Other final consumption (PJ);0;0;0;0;0;0;0,365398783;0,113399478;0,122401098;0,152998232;0,194401498;0,226798956;0,288001598;0,314998085;0,323999705;0,351000378;0,440999831;0,440999831;0,476997937;1,772942328;1,801973599;2,162628738;2,887464301;3,431467786;3,85782219;3,910450266;4,524565903;4,829528228;3,019863478;3,595808059;4,218611306;3,671559832;3,202801517;3,245117504;3,517807975;1,535199077;1,384026289;1,221214198;0,896469242;0,563631203;1,756697544;1,441490119;0,996136016;0,238421513;0,379659024;0,358122125;1,981344485;1,327969224;1,017120258;1,273067716;..
Switzerland;Nuclear;Production (PJ);35. Switzerland;05. Nuclear;01. Production (PJ);15,17454581;41,89091017;68,83636366;77,09454615;84,66545285;86,60727395;88,51636264;91,58181618;128,8028199;156,6228163;167,6673645;165,577272;171,8628186;201,6826359;246,6062714;247,1171824;251,7998167;249,4700007;250,0100016;258,7372732;251,3063647;256,7663622;255,7281823;266,7881797;272,6118176;275,2963644;278,1690912;282,8818203;282,9118187;289,6018185;293,6636383;298,1681829;300,9781831;295,2672706;255,7290909;304,7700004;305,9063649;303,4718202;303,3290922;288,6345463;292,6718189;278,9081828;284,7972729;301,8118168;252,9800003;232,0136363;223,6086018;279,6695984;289,5720001;263,5060007;212,7620014
Switzerland;Nuclear;Imports (PJ);35. Switzerland;05. Nuclear;02. Imports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Switzerland;Nuclear;Exports (PJ);35. Switzerland;05. Nuclear;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Switzerland;Nuclear;Total energy supply (PJ);35. Switzerland;05. Nuclear;04. Total energy supply (PJ);15,17454581;41,89091017;68,83636366;77,09454615;84,66545285;86,60727395;88,51636264;91,58181618;128,8028199;156,6228163;167,6673645;165,577272;171,8628186;201,6826359;246,6062714;247,1171824;251,7998167;249,4700007;250,0100016;258,7372732;251,3063647;256,7663622;255,7281823;266,7881797;272,6118176;275,2963644;278,1690912;282,8818203;282,9118187;289,6018185;293,6636383;298,1681829;300,9781831;295,2672706;255,7290909;304,7700004;305,9063649;303,4718202;303,3290922;288,6345463;292,6718189;278,9081828;284,7972729;301,8118168;252,9800003;232,0136363;223,6086018;279,6695984;289,5720001;263,5060007;212,7620014
Switzerland;Nuclear;Electricity, CHP and heat plants (PJ);35. Switzerland;05. Nuclear;05. Electricity, CHP and heat plants (PJ);-15,17454581;-41,89091017;-68,83636366;-77,09454615;-84,66545285;-86,60727395;-88,51636264;-91,58181618;-128,8028199;-156,6228163;-167,6673645;-165,577272;-171,8628186;-201,6826359;-246,6062714;-247,1171824;-251,7998209;-249,4700007;-250,0100016;-258,7372732;-251,3063647;-256,7663664;-255,7281781;-266,7881797;-272,6118176;-275,2963644;-278,1690912;-282,8818161;-282,9118187;-289,6018143;-293,6636341;-298,1681829;-300,9781789;-295,2672706;-255,7290909;-304,7700004;-305,9063607;-303,471816;-303,3290922;-288,6345463;-292,6718189;-278,9081828;-284,7972729;-301,811821;-252,9799961;-232,0136363;-223,6086018;-279,6695984;-289,5720001;-263,5060007;..
Switzerland;Nuclear;Oil refineries, transformation (PJ);35. Switzerland;05. Nuclear;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Nuclear;Total final consumption (PJ);35. Switzerland;05. Nuclear;07. Total final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Nuclear;Industry (PJ);35. Switzerland;05. Nuclear;08. Industry (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Nuclear;Transport (PJ);35. Switzerland;05. Nuclear;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Nuclear;Residential (PJ);35. Switzerland;05. Nuclear;10. Residential (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Nuclear;Commercial and public services (PJ);35. Switzerland;05. Nuclear;11. Commercial and public services (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Nuclear;Other final consumption (PJ);35. Switzerland;05. Nuclear;12. Other final consumption (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Renewables and waste;Production (PJ);35. Switzerland;06. Renewables and waste;01. Production (PJ);106,4199987;97,31840207;110,3407987;108,3219991;128,859999;101,7591985;136,6424019;131,0851995;132,6824009;137,6480043;152,1015999;157,7688021;154,4919989;137,2884;146,7964009;151,9871997;158,7656038;163,0276029;141,6291989;169,1606579;183,1483338;185,4567008;197,1831447;206,9398541;193,440514;174,9813691;190,0371061;190,8898191;218,479642;209,3600966;228,0612092;206,5709677;207,829323;204,6973915;199,2098992;202,9488037;217,8466942;225,0705654;223,679409;230,3638738;214,0282823;243,3464708;245,5535926;241,9481675;244,8746067;238,9410026;239,2479536;241,2408579;257,0983419;258,5339496;252,8097483
Switzerland;Renewables and waste;Imports (PJ);35. Switzerland;06. Renewables and waste;02. Imports (PJ);0;0;0,219999593;0;0;0;0,439999186;0;0;0,219999593;0,219999593;0,280000624;0,249998015;0,26000028;0,349999733;0,659998778;0,500000216;0,549998982;0,589999669;0,370000076;0,360001998;0,410000764;0,399998498;0,329999389;0,340001654;0,349999733;0,329999389;0,360001998;0,340001654;0,340001654;0,419998842;0,39000042;0,360001998;0,349999733;0,379998155;0,379998155;0,820001527;0,789998918;1,230969442;1,3837374;1,437922966;1,467938135;2,395201291;2,327806372;3,952812308;5,26104077;7,572401392;9,185809892;9,03176496;8,656142011;7,764688555
Switzerland;Renewables and waste;Exports (PJ);35. Switzerland;06. Renewables and waste;03. Exports (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,100001718;-0,320001311;-0,300000967;-0,199999249;-0,239999936;-0,170000827;-0,219999593;-0,179998906;-0,170000827;-0,249998015;-0,340001654;-0,379998155;-0,300000967;-0,379998155;-0,450001451;-0,410000764;-0,379998155;-0,309999046;-0,360001998;-0,600001934;-0,600001934;-0,300000967;-0,326524345;-0,249570961;-0,20304724;-0,109999796;-0,312192929;-0,089999453;-0,100504134;-0,110581762;-0,090476748;-0,090476748
Switzerland;Renewables and waste;Total energy supply (PJ);35. Switzerland;06. Renewables and waste;04. Total energy supply (PJ);106,4199987;97,31840207;110,5607983;108,3219991;128,859999;101,7591985;137,0824011;131,0851995;132,6824009;137,8680039;152,3215995;158,0488027;154,7420011;137,5484003;147,1464007;152,6472027;159,265604;163,5776019;142,2191986;169,4306562;183,1883345;185,5667006;197,383144;207,0298536;193,6105148;175,1113693;190,1871066;191,0798161;218,5696415;209,3600966;228,1012099;206,6609714;207,8093227;204,5973939;199,1798966;202,9488037;218,3876957;225,5039997;224,2942238;231,1050044;215,1571734;244,4915354;247,7369209;244,0445276;248,7186418;243,7873869;246,6242579;249,9886447;265,9861773;267,3594184;260,626977
Switzerland;Renewables and waste;Electricity, CHP and heat plants (PJ);35. Switzerland;06. Renewables and waste;05. Electricity, CHP and heat plants (PJ);-96,74999791;-88,0884005;-100,4507984;-99,97200009;-120,51;-93,40919947;-128,7324021;-119,5752006;-119,9723981;-124,4979982;-137,1715967;-142,1188033;-138,3919986;-120,2484004;-129,3664008;-134,4872005;-140,9355969;-145,0475997;-123,5091974;-131,4192642;-140,8003842;-144,7191368;-155,2731972;-168,6115004;-152,2179929;-129,9505139;-151,2226315;-151,6265111;-177,4823122;-168,0831514;-186,4917867;-165,6135967;-163,7099969;-161,368843;-154,3958783;-156,6708892;-172,7975761;-177,2213155;-172,7464971;-175,5576068;-165,0860474;-190,3050655;-191,0960902;-191,7370432;-193,0545245;-182,9135339;-184,3798685;-188,6131796;-202,5029975;-203,9911327;..
Switzerland;Renewables and waste;Oil refineries, transformation (PJ);35. Switzerland;06. Renewables and waste;06. Oil refineries, transformation (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Switzerland;Renewables and waste;Total final consumption (PJ);35. Switzerland;06. Renewables and waste;07. Total final consumption (PJ);9,670000752;9,230001566;10,10999994;8,349999008;8,349999008;8,349999008;8,349999008;11,50999887;12,70999855;13,37000152;15,1499986;15,92999944;16,35000247;17,29999995;17,77999982;18,16000217;18,33000299;18,52999806;18,71000115;38,01109053;42,38783309;40,84529455;42,10964535;38,41792608;41,39231253;45,16051627;38,96310605;39,45131205;41,08433571;41,26495008;41,5934171;41,03536271;44,0863383;43,20954702;44,75100536;46,24191228;45,5371273;48,17567378;51,41473299;55,36691727;49,78012672;53,84053979;56,20962801;51,69648369;54,81398335;59,9064803;61,13265166;60,23262364;62,12576481;62,21697425;..
Switzerland;Renewables and waste;Industry (PJ);35. Switzerland;06. Renewables and waste;08. Industry (PJ);0;0;0;0;0;0;0;4,830001337;5,11000196;5,11000196;6,360000408;6,990000764;5,160000726;6,279999034;6,400001095;6,530001235;6,550001579;6,589998079;6,640001032;8,377573273;9,795638246;9,18048847;17,23059118;15,05603844;16,8319199;16,85140108;14,22447715;13,91161852;16,41711269;17,60832428;18,17716386;17,45837822;17,78180433;18,23191883;18,34444745;19,55158563;19,15687925;17,61052235;16,50375433;18,11935252;18,19194326;18,86998715;19,72399387;19,38796548;19,39017193;20,98332469;20,74059496;19,66065177;20,38696527;20,59202636;..
Switzerland;Renewables and waste;Transport (PJ);35. Switzerland;06. Renewables and waste;09. Transport (PJ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00200129;0,00200129;0,003001936;0,005003226;0,007004516;0,008005162;0,008005162;0,00901418;0,126910282;0,30731112;0,344268004;0,510220195;0,51320957;0,371230996;0,436704174;0,424273565;0,501808914;0,499489427;0,872152308;2,068111728;3,497610852;5,534497426;6,982824589;7,6670775;7,67063628;..
Switzerland;Renewables and waste;Residential (PJ);35. Switzerland;06. Renewables and waste;10. Residential (PJ);9,670000752;9,230001566;10,10999994;8,349999008;8,349999008;8,349999008;8,349999008;5,889998614;6,719998219;7,29999981;7,739998996;7,829998448;0;0;0;0;0;0;0;0,080905723;0,10572926;0,129841042;20,75781527;19,40424795;20,44490221;17,69648991;17,10788863;17,03367342;13,48650341;12,74802726;13,56277016;12,97484715;14,75493634;13,72243378;14,33612236;14,60673199;13,9544788;18,51236744;19,65597511;21,57939103;18,2115333;20,31166567;22,5286307;19,34008105;20,84092325;22,32118732;22,25069417;20,97725383;21,37245007;21,54413399;..
